"stop_id","pid","contraband"
"79147","1","None"
"79148","1","Drugs/narcotics"
"79148","1","Drug Paraphernalia"
"79149","1","None"
"79150","1","None"
"79151","1","None"
"79152","1","None"
"79153","1","None"
"79154","1","None"
"79154","2","None"
"79155","1","None"
"79156","1","None"
"79157","1","None"
"79158","1","None"
"79158","2","None"
"79159","1","None"
"79160","1","None"
"79161","1","None"
"79162","1","None"
"79163","1","None"
"79164","1","None"
"79165","1","None"
"79166","1","None"
"79167","1","None"
"79168","1","None"
"79169","1","Other Contraband or evidence"
"79170","1","None"
"79171","1","None"
"79172","1","None"
"79173","1","None"
"79174","1","None"
"79175","1","None"
"79175","2","None"
"79176","1","None"
"79177","1","None"
"79178","1","None"
"79178","2","None"
"79179","1","None"
"79180","1","None"
"79180","2","None"
"79181","1","None"
"79181","2","None"
"79182","1","None"
"79183","1","None"
"79184","1","None"
"79185","1","None"
"79186","1","None"
"79187","1","None"
"79188","1","None"
"79189","1","None"
"79190","1","None"
"79191","1","None"
"79192","1","None"
"79193","1","None"
"79194","1","None"
"79195","1","None"
"79196","1","None"
"79197","1","None"
"79198","1","Drug Paraphernalia"
"79199","1","None"
"79200","1","None"
"79201","1","None"
"79202","1","None"
"79203","1","None"
"79204","1","None"
"79204","2","None"
"79205","1","None"
"79206","1","Drug Paraphernalia"
"79207","1","None"
"79207","2","None"
"79207","3","None"
"79207","4","None"
"79208","1","None"
"79209","1","None"
"79210","1","None"
"79211","1","None"
"79212","1","None"
"79213","1","None"
"79214","1","None"
"79215","1","None"
"79216","1","None"
"79217","1","Drugs/narcotics"
"79218","1","None"
"79219","1","None"
"79220","1","None"
"79221","1","None"
"79222","1","None"
"79223","1","None"
"79224","1","None"
"79225","1","None"
"79226","1","Drugs/narcotics"
"79227","1","None"
"79227","2","None"
"79227","3","None"
"79228","1","None"
"79229","1","None"
"79230","1","None"
"79231","1","None"
"79232","1","None"
"79233","1","None"
"79233","2","None"
"79234","1","None"
"79235","1","None"
"79236","1","None"
"79236","2","None"
"79237","1","None"
"79238","1","None"
"79239","1","None"
"79240","1","None"
"79241","1","None"
"79242","1","None"
"79243","1","None"
"79244","1","None"
"79245","1","None"
"79246","1","None"
"79247","1","None"
"79248","1","None"
"79249","1","None"
"79250","1","Drugs/narcotics"
"79250","1","Drug Paraphernalia"
"79250","2","None"
"79251","1","None"
"79252","1","None"
"79253","1","None"
"79254","1","None"
"79255","1","None"
"79256","1","None"
"79257","1","None"
"79258","1","None"
"79259","1","None"
"79259","2","None"
"79260","1","None"
"79261","1","None"
"79261","2","None"
"79262","1","None"
"79263","1","None"
"79264","1","None"
"79265","1","None"
"79265","2","None"
"79265","3","None"
"79266","1","None"
"79267","1","None"
"79268","1","None"
"79269","1","None"
"79270","1","None"
"79271","1","None"
"79272","1","None"
"79273","1","None"
"79274","1","None"
"79275","1","Drugs/narcotics"
"79275","1","Cell phone(s) or electronic device(s)"
"79275","1","Suspected Stolen property"
"79276","1","Drugs/narcotics"
"79277","1","None"
"79278","1","None"
"79279","1","None"
"79280","1","None"
"79281","1","None"
"79282","1","None"
"79283","1","None"
"79284","1","None"
"79285","1","None"
"79285","2","None"
"79285","3","None"
"79285","4","None"
"79285","5","None"
"79286","1","None"
"79286","2","None"
"79287","1","None"
"79288","1","None"
"79289","1","None"
"79290","1","None"
"79291","1","None"
"79291","2","None"
"79292","1","None"
"79293","1","None"
"79294","1","None"
"79295","1","None"
"79296","1","None"
"79297","1","None"
"79298","1","None"
"79299","1","None"
"79300","1","None"
"79301","1","None"
"79302","1","None"
"79303","1","Alcohol"
"79304","1","Other Contraband or evidence"
"79305","1","None"
"79306","1","Drugs/narcotics"
"79307","1","None"
"79308","1","None"
"79309","1","None"
"79310","1","None"
"79311","1","None"
"79312","1","None"
"79313","1","None"
"79314","1","None"
"79315","1","None"
"79316","1","None"
"79317","1","None"
"79318","1","None"
"79319","1","Drugs/narcotics"
"79319","1","Weapon(s) other than a firearm"
"79320","1","Drugs/narcotics"
"79321","1","Alcohol"
"79322","1","None"
"79323","1","Drugs/narcotics"
"79323","1","Drug Paraphernalia"
"79323","2","Drugs/narcotics"
"79323","2","Drug Paraphernalia"
"79324","1","None"
"79325","1","None"
"79326","1","None"
"79327","1","None"
"79328","1","None"
"79329","1","Ammunition"
"79329","1","Drug Paraphernalia"
"79329","2","None"
"79329","3","None"
"79329","4","None"
"79330","1","None"
"79331","1","None"
"79332","1","None"
"79333","1","None"
"79334","1","None"
"79335","1","None"
"79336","1","None"
"79337","1","None"
"79338","1","None"
"79339","1","Suspected Stolen property"
"79340","1","None"
"79341","1","None"
"79342","1","None"
"79343","1","None"
"79344","1","None"
"79345","1","None"
"79346","1","None"
"79347","1","None"
"79348","1","None"
"79349","1","None"
"79350","1","None"
"79351","1","None"
"79352","1","None"
"79353","1","None"
"79354","1","None"
"79355","1","None"
"79356","1","None"
"79357","1","None"
"79358","1","None"
"79359","1","Drugs/narcotics"
"79360","1","None"
"79361","1","None"
"79362","1","None"
"79363","1","None"
"79364","1","None"
"79365","1","None"
"79366","1","None"
"79367","1","None"
"79367","2","None"
"79368","1","None"
"79369","1","None"
"79370","1","Weapon(s) other than a firearm"
"79371","1","None"
"79372","1","None"
"79373","1","None"
"79374","1","None"
"79375","1","None"
"79376","1","None"
"79377","1","None"
"79377","2","None"
"79378","1","None"
"79379","1","None"
"79380","1","None"
"79381","1","None"
"79382","1","None"
"79383","1","None"
"79384","1","None"
"79385","1","None"
"79386","1","None"
"79387","1","None"
"79388","1","None"
"79389","1","None"
"79390","1","None"
"79391","1","None"
"79392","1","None"
"79393","1","None"
"79394","1","None"
"79395","1","None"
"79396","1","None"
"79397","1","None"
"79398","1","None"
"79399","1","None"
"79400","1","None"
"79400","2","None"
"79400","3","None"
"79400","4","None"
"79401","1","None"
"79402","1","None"
"79403","1","None"
"79404","1","None"
"79405","1","None"
"79406","1","None"
"79407","1","None"
"79408","1","None"
"79409","1","None"
"79410","1","None"
"79411","1","None"
"79412","1","None"
"79413","1","None"
"79414","1","None"
"79415","1","None"
"79416","1","None"
"79417","1","None"
"79418","1","None"
"79419","1","None"
"79420","1","None"
"79421","1","None"
"79422","1","None"
"79423","1","None"
"79424","1","None"
"79425","1","None"
"79426","1","None"
"79427","1","None"
"79428","1","None"
"79429","1","None"
"79430","1","None"
"79431","1","None"
"79431","2","None"
"79431","3","None"
"79431","4","None"
"79432","1","None"
"79433","1","None"
"79434","1","None"
"79435","1","None"
"79436","1","Drugs/narcotics"
"79437","1","None"
"79438","1","None"
"79439","1","None"
"79440","1","None"
"79441","1","None"
"79442","1","None"
"79443","1","None"
"79443","2","None"
"79444","1","None"
"79445","1","None"
"79446","1","None"
"79446","2","None"
"79446","3","None"
"79447","1","None"
"79447","2","None"
"79447","3","None"
"79448","1","None"
"79449","1","None"
"79449","2","None"
"79449","3","None"
"79450","1","None"
"79451","1","None"
"79452","1","None"
"79453","1","None"
"79454","1","None"
"79455","1","None"
"79456","1","None"
"79457","1","None"
"79458","1","None"
"79459","1","None"
"79459","2","None"
"79460","1","None"
"79460","2","None"
"79461","1","None"
"79462","1","None"
"79463","1","None"
"79464","1","Weapon(s) other than a firearm"
"79465","1","None"
"79466","1","None"
"79467","1","None"
"79468","1","None"
"79469","1","None"
"79470","1","None"
"79471","1","None"
"79472","1","None"
"79473","1","None"
"79474","1","None"
"79475","1","None"
"79476","1","None"
"79477","1","None"
"79478","1","None"
"79479","1","None"
"79480","1","None"
"79481","1","None"
"79482","1","None"
"79483","1","None"
"79484","1","None"
"79485","1","None"
"79486","1","None"
"79487","1","None"
"79488","1","None"
"79489","1","None"
"79490","1","None"
"79491","1","None"
"79492","1","None"
"79493","1","None"
"79494","1","None"
"79495","1","None"
"79496","1","None"
"79497","1","None"
"79497","2","None"
"79498","1","None"
"79499","1","None"
"79500","1","Drugs/narcotics"
"79500","1","Drug Paraphernalia"
"79501","1","None"
"79502","1","None"
"79503","1","None"
"79504","1","None"
"79505","1","None"
"79506","1","None"
"79507","1","None"
"79508","1","None"
"79508","2","None"
"79509","1","None"
"79510","1","None"
"79511","1","None"
"79511","2","None"
"79512","1","None"
"79513","1","None"
"79514","1","None"
"79515","1","None"
"79516","1","None"
"79517","1","None"
"79518","1","Drugs/narcotics"
"79518","2","Other Contraband or evidence"
"79519","1","None"
"79520","1","None"
"79521","1","None"
"79522","1","None"
"79523","1","None"
"79524","1","None"
"79525","1","None"
"79526","1","None"
"79527","1","None"
"79528","1","None"
"79529","1","None"
"79530","1","None"
"79531","1","None"
"79532","1","None"
"79533","1","None"
"79534","1","None"
"79534","2","None"
"79535","1","None"
"79536","1","Firearm(s)"
"79536","1","Ammunition"
"79536","1","Money"
"79536","1","Cell phone(s) or electronic device(s)"
"79537","1","None"
"79538","1","None"
"79539","1","None"
"79540","1","Drugs/narcotics"
"79541","1","None"
"79542","1","None"
"79543","1","None"
"79544","1","None"
"79545","1","None"
"79546","1","None"
"79547","1","None"
"79548","1","None"
"79549","1","None"
"79550","1","None"
"79551","1","Drug Paraphernalia"
"79552","1","Drugs/narcotics"
"79553","1","None"
"79554","1","None"
"79555","1","None"
"79556","1","None"
"79557","1","None"
"79558","1","None"
"79559","1","Alcohol"
"79560","1","None"
"79561","1","None"
"79562","1","None"
"79563","1","None"
"79564","1","None"
"79565","1","None"
"79566","1","None"
"79567","1","None"
"79568","1","Drugs/narcotics"
"79569","1","None"
"79570","1","None"
"79571","1","None"
"79572","1","None"
"79572","2","None"
"79573","1","None"
"79574","1","None"
"79575","1","None"
"79576","1","None"
"79577","1","None"
"79578","1","None"
"79579","1","None"
"79580","1","None"
"79581","1","None"
"79582","1","None"
"79582","2","None"
"79583","1","Other Contraband or evidence"
"79584","1","None"
"79585","1","None"
"79586","1","None"
"79587","1","None"
"79588","1","None"
"79589","1","None"
"79590","1","None"
"79591","1","None"
"79592","1","None"
"79593","1","None"
"79594","1","None"
"79595","1","Drugs/narcotics"
"79596","1","None"
"79597","1","None"
"79598","1","None"
"79598","2","None"
"79598","3","None"
"79599","1","None"
"79599","2","None"
"79600","1","None"
"79601","1","None"
"79602","1","None"
"79603","1","None"
"79604","1","None"
"79605","1","None"
"79606","1","None"
"79607","1","None"
"79608","1","None"
"79609","1","None"
"79610","1","Drugs/narcotics"
"79611","1","None"
"79612","1","None"
"79613","1","None"
"79614","1","None"
"79615","1","None"
"79616","1","None"
"79617","1","None"
"79617","2","None"
"79618","1","None"
"79618","2","None"
"79619","1","None"
"79620","1","None"
"79621","1","None"
"79622","1","None"
"79623","1","None"
"79624","1","None"
"79625","1","None"
"79626","1","None"
"79627","1","None"
"79628","1","None"
"79629","1","None"
"79630","1","None"
"79631","1","None"
"79632","1","None"
"79633","1","None"
"79634","1","None"
"79635","1","None"
"79636","1","None"
"79637","1","None"
"79638","1","None"
"79639","1","None"
"79640","1","None"
"79641","1","None"
"79642","1","None"
"79643","1","None"
"79644","1","None"
"79645","1","None"
"79646","1","None"
"79647","1","None"
"79648","1","None"
"79649","1","None"
"79650","1","None"
"79651","1","None"
"79652","1","None"
"79653","1","None"
"79654","1","None"
"79654","2","None"
"79655","1","None"
"79656","1","None"
"79657","1","None"
"79658","1","None"
"79659","1","None"
"79660","1","None"
"79660","2","None"
"79661","1","None"
"79661","2","None"
"79661","3","None"
"79661","4","None"
"79662","1","None"
"79662","2","None"
"79663","1","None"
"79664","1","None"
"79665","1","None"
"79666","1","None"
"79667","1","None"
"79668","1","None"
"79669","1","None"
"79670","1","None"
"79671","1","None"
"79672","1","None"
"79673","1","None"
"79674","1","None"
"79675","1","None"
"79676","1","None"
"79677","1","None"
"79678","1","None"
"79679","1","None"
"79680","1","Drug Paraphernalia"
"79680","1","Drugs/narcotics"
"79681","1","None"
"79682","1","None"
"79683","1","None"
"79684","1","None"
"79684","2","None"
"79685","1","None"
"79686","1","None"
"79687","1","None"
"79688","1","None"
"79689","1","None"
"79690","1","None"
"79691","1","Drug Paraphernalia"
"79692","1","None"
"79692","2","None"
"79693","1","None"
"79694","1","None"
"79695","1","None"
"79696","1","None"
"79697","1","None"
"79697","2","None"
"79698","1","None"
"79699","1","Suspected Stolen property"
"79699","2","None"
"79700","1","None"
"79701","1","None"
"79702","1","Drugs/narcotics"
"79702","1","Weapon(s) other than a firearm"
"79703","1","None"
"79704","1","None"
"79705","1","None"
"79706","1","None"
"79707","1","None"
"79708","1","None"
"79709","1","None"
"79710","1","None"
"79711","1","None"
"79712","1","None"
"79713","1","None"
"79714","1","None"
"79715","1","None"
"79716","1","None"
"79717","1","None"
"79718","1","None"
"79719","1","None"
"79720","1","None"
"79721","1","None"
"79722","1","None"
"79723","1","None"
"79724","1","None"
"79725","1","None"
"79725","2","None"
"79726","1","None"
"79727","1","None"
"79728","1","Drugs/narcotics"
"79728","1","Drug Paraphernalia"
"79729","1","None"
"79730","1","None"
"79731","1","None"
"79732","1","None"
"79733","1","None"
"79734","1","None"
"79735","1","None"
"79736","1","None"
"79737","1","None"
"79738","1","None"
"79739","1","None"
"79740","1","None"
"79741","1","None"
"79741","2","None"
"79742","1","None"
"79743","1","None"
"79744","1","None"
"79745","1","None"
"79746","1","None"
"79747","1","None"
"79748","1","None"
"79749","1","None"
"79750","1","None"
"79751","1","None"
"79752","1","Alcohol"
"79753","1","None"
"79754","1","None"
"79755","1","None"
"79756","1","None"
"79757","1","None"
"79758","1","None"
"79759","1","None"
"79759","2","None"
"79760","1","None"
"79761","1","None"
"79762","1","None"
"79763","1","None"
"79764","1","None"
"79765","1","None"
"79766","1","None"
"79767","1","None"
"79768","1","None"
"79769","1","None"
"79770","1","None"
"79771","1","None"
"79772","1","None"
"79773","1","None"
"79774","1","None"
"79775","1","None"
"79776","1","None"
"79777","1","None"
"79777","2","None"
"79778","1","None"
"79779","1","None"
"79780","1","None"
"79781","1","None"
"79782","1","None"
"79783","1","None"
"79784","1","None"
"79785","1","None"
"79786","1","None"
"79786","2","None"
"79786","3","None"
"79786","4","None"
"79787","1","None"
"79788","1","None"
"79789","1","None"
"79790","1","None"
"79791","1","None"
"79792","1","None"
"79793","1","None"
"79794","1","None"
"79795","1","None"
"79796","1","None"
"79797","1","None"
"79797","2","None"
"79798","1","None"
"79799","1","None"
"79800","1","None"
"79801","1","None"
"79802","1","None"
"79802","2","None"
"79803","1","None"
"79803","2","None"
"79804","1","None"
"79805","1","None"
"79805","2","None"
"79805","3","None"
"79806","1","None"
"79807","1","None"
"79808","1","None"
"79809","1","None"
"79810","1","None"
"79810","2","None"
"79811","1","None"
"79812","1","None"
"79813","1","None"
"79814","1","None"
"79815","1","None"
"79816","1","None"
"79816","2","None"
"79816","3","None"
"79817","1","None"
"79818","1","None"
"79819","1","None"
"79820","1","None"
"79821","1","None"
"79822","1","None"
"79823","1","None"
"79824","1","Other Contraband or evidence"
"79825","1","None"
"79826","1","None"
"79827","1","None"
"79828","1","None"
"79829","1","None"
"79830","1","None"
"79831","1","None"
"79832","1","None"
"79833","1","Drug Paraphernalia"
"79834","1","None"
"79835","1","None"
"79836","1","None"
"79837","1","None"
"79838","1","None"
"79839","1","None"
"79840","1","None"
"79841","1","None"
"79842","1","None"
"79843","1","None"
"79844","1","None"
"79845","1","None"
"79846","1","None"
"79847","1","None"
"79848","1","None"
"79849","1","None"
"79850","1","None"
"79851","1","None"
