"stop_id","pid","basis_for_search","basis_for_search_explanation"
"72299","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"72300","1","",""
"72301","1","",""
"72301","2","",""
"72302","1","",""
"72303","1","",""
"72304","1","",""
"72305","1","Incident to arrest","nothing illegal located"
"72305","1","Consent given","nothing illegal located"
"72306","1","",""
"72307","1","",""
"72308","1","Visible contraband","had visible open container"
"72309","1","Incident to arrest","Subject was place under arrest for 487 (a) PC"
"72310","1","",""
"72311","1","",""
"72312","1","",""
"72313","1","",""
"72314","1","",""
"72315","1","",""
"72316","1","",""
"72317","1","",""
"72318","1","",""
"72319","1","",""
"72320","1","",""
"72321","1","Incident to arrest","DUI arrest"
"72322","1","Condition of parole / probation/ PRCS / mandatory supervision","SUBJECT WAS IN VIOLATION OF HIS PROBATION CONDITIONS FOR NOT CHECKING IN WITH PAROLE"
"72322","1","Incident to arrest","SUBJECT WAS IN VIOLATION OF HIS PROBATION CONDITIONS FOR NOT CHECKING IN WITH PAROLE"
"72323","1","",""
"72323","2","",""
"72323","3","Incident to arrest","arrest"
"72324","1","",""
"72325","1","",""
"72326","1","",""
"72327","1","",""
"72328","1","",""
"72329","1","",""
"72330","1","",""
"72331","1","",""
"72332","1","",""
"72333","1","",""
"72334","1","",""
"72335","1","",""
"72336","1","",""
"72337","1","",""
"72338","1","",""
"72339","1","",""
"72340","1","Suspected weapons","was told by wintess that saw put item in the front of her pants"
"72340","1","Officer Safety/safety of others","was told by wintess that saw put item in the front of her pants"
"72341","1","",""
"72342","1","",""
"72342","2","",""
"72343","1","",""
"72343","2","",""
"72344","1","",""
"72345","1","",""
"72345","2","",""
"72346","1","",""
"72347","1","",""
"72348","1","",""
"72349","1","",""
"72350","1","",""
"72351","1","",""
"72352","1","",""
"72353","1","",""
"72354","1","",""
"72355","1","",""
"72356","1","",""
"72357","1","",""
"72358","1","",""
"72359","1","",""
"72360","1","",""
"72361","1","",""
"72362","1","",""
"72363","1","",""
"72364","1","",""
"72365","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72365","2","",""
"72366","1","",""
"72366","2","",""
"72367","1","",""
"72368","1","",""
"72369","1","Vehicle inventory","INVENTORY"
"72370","1","",""
"72371","1","",""
"72372","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72373","1","",""
"72374","1","",""
"72375","1","",""
"72376","1","",""
"72377","1","",""
"72378","1","Consent given","RP said male had a screwdriver"
"72379","1","Incident to arrest","drunk in public"
"72380","1","",""
"72381","1","",""
"72382","1","",""
"72382","2","",""
"72383","1","",""
"72384","1","",""
"72385","1","",""
"72386","1","",""
"72387","1","",""
"72388","1","",""
"72389","1","",""
"72390","1","",""
"72391","1","",""
"72392","1","",""
"72393","1","",""
"72394","1","Incident to arrest","ARRESTED FOR 11550 HS"
"72395","1","Incident to arrest","see narative"
"72396","1","Incident to arrest","incident to arrest"
"72397","1","",""
"72398","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72399","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72400","1","Incident to arrest","Misdemeanor arrest search"
"72401","1","",""
"72402","1","",""
"72402","2","",""
"72402","3","",""
"72402","4","",""
"72403","1","",""
"72404","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72405","1","",""
"72406","1","Incident to arrest","10-16 pnp"
"72407","1","",""
"72408","1","",""
"72409","1","Incident to arrest","Search incident to arrest"
"72410","1","",""
"72411","1","",""
"72411","2","",""
"72412","1","",""
"72413","1","",""
"72414","1","",""
"72415","1","Incident to arrest","DETENTION FOR 647F"
"72416","1","",""
"72417","1","Incident to arrest","Subject was searched incident to arrest"
"72418","1","",""
"72419","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72419","2","Condition of parole / probation/ PRCS / mandatory supervision",""
"72420","1","",""
"72421","1","",""
"72421","2","",""
"72422","1","Incident to arrest","subject arrested for 647(f), and 415(1)"
"72423","1","",""
"72424","1","",""
"72425","1","",""
"72426","1","",""
"72427","1","",""
"72428","1","",""
"72429","1","",""
"72430","1","",""
"72431","1","",""
"72432","1","Incident to arrest","arrested for active felony warrant"
"72433","1","",""
"72434","1","",""
"72435","1","",""
"72436","1","",""
"72437","1","",""
"72438","1","Incident to arrest","SUSPECT ARRESTED FOR 245A4"
"72439","1","Consent given","Subject did not have any contraband on them"
"72440","1","",""
"72441","1","",""
"72441","2","",""
"72442","1","",""
"72443","1","",""
"72444","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72445","1","",""
"72445","2","",""
"72446","1","",""
"72447","1","Incident to arrest","searched incident to arrest"
"72448","1","Incident to arrest","no contraband found"
"72449","1","Incident to arrest","no contraband found"
"72450","1","Incident to arrest","family 415 turn to dv vandalism broke gf phone"
"72451","1","Officer Safety/safety of others","Search incident to arrest"
"72451","1","Incident to arrest","Search incident to arrest"
"72451","2","",""
"72452","1","",""
"72453","1","Officer Safety/safety of others","Pat down for weapons. Large bulges in pockets during prowler radio call."
"72454","1","",""
"72455","1","",""
"72456","1","Incident to arrest","subject searched incident to arrest. "
"72457","1","",""
"72458","1","",""
"72459","1","Incident to arrest","arrest"
"72460","1","",""
"72461","1","",""
"72462","1","",""
"72462","2","",""
"72463","1","",""
"72464","1","",""
"72465","1","",""
"72466","1","Incident to arrest","suspect was arrested for 23152 cvc"
"72466","1","Officer Safety/safety of others","suspect was arrested for 23152 cvc"
"72467","1","Incident to arrest","Probation compliance search and found controlled substance. "
"72468","1","",""
"72469","1","",""
"72469","2","",""
"72469","3","",""
"72470","1","Incident to arrest","Warrant arrest"
"72471","1","",""
"72472","1","",""
"72473","1","",""
"72474","1","",""
"72475","1","",""
"72476","1","",""
"72477","1","",""
"72478","1","",""
"72478","2","",""
"72479","1","",""
"72480","1","",""
"72481","1","",""
"72482","1","",""
"72482","2","",""
"72482","3","",""
"72482","4","",""
"72483","1","",""
"72484","1","",""
"72485","1","Incident to arrest","ARRESTED FOR WARRANT"
"72486","1","",""
"72487","1","Consent given","trespassing"
"72488","1","",""
"72489","1","",""
"72489","2","",""
"72490","1","Incident to arrest","SUBJ WAS SEARCHED AFTER BEING ARRESTED FOR ILLEGAL LODGING"
"72491","1","",""
"72491","2","",""
"72492","1","",""
"72493","1","",""
"72494","1","",""
"72495","1","",""
"72496","1","",""
"72497","1","",""
"72497","2","",""
"72498","1","",""
"72499","1","",""
"72500","1","",""
"72501","1","",""
"72502","1","Incident to arrest","5150 WI"
"72503","1","Condition of parole / probation/ PRCS / mandatory supervision","4th waiver"
"72503","1","Incident to arrest","4th waiver"
"72504","1","",""
"72505","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72506","1","",""
"72507","1","Incident to arrest","Subject was placed under arrest for 647(e) PC"
"72508","1","",""
"72508","2","",""
"72509","1","",""
"72510","1","Incident to arrest","domestic violence arrest "
"72511","1","",""
"72512","1","",""
"72513","1","",""
"72514","1","",""
"72515","1","",""
"72516","1","",""
"72517","1","",""
"72518","1","",""
"72519","1","Visible contraband","SUBJECT DID NOT HAVE PROPER ID AND BECAME VERBALLY AGGRESSIVE TOWARDS OFFICERS DURING CONTACT"
"72520","1","",""
"72521","1","",""
"72522","1","",""
"72523","1","",""
"72524","1","Incident to arrest","ARRESTED FOR 3453Q PC"
"72524","1","Condition of parole / probation/ PRCS / mandatory supervision","ARRESTED FOR 3453Q PC"
"72525","1","Incident to arrest","male placed under arrest"
"72526","1","",""
"72527","1","",""
"72528","1","",""
"72529","1","",""
"72530","1","",""
"72531","1","",""
"72532","1","Incident to arrest","Searched him for any weapons"
"72533","1","Incident to arrest","an outstanding warrant"
"72534","1","",""
"72535","1","Incident to arrest","warrant arrest "
"72536","1","Incident to arrest","Arrested"
"72537","1","Incident to arrest","Radio call of a violent disturbance."
"72538","1","Incident to arrest","subject was under arrest"
"72539","1","",""
"72540","1","",""
"72541","1","",""
"72542","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72542","2","",""
"72542","3","",""
"72543","1","",""
"72544","1","Incident to arrest","radio call"
"72545","1","",""
"72546","1","",""
"72546","2","",""
"72547","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72548","1","",""
"72549","1","",""
"72550","1","",""
"72551","1","",""
"72552","1","Incident to arrest","SUSPECT HAD A WARRANT"
"72553","1","",""
"72554","1","",""
"72555","1","",""
"72556","1","",""
"72557","1","",""
"72558","1","",""
"72559","1","",""
"72560","1","",""
"72561","1","",""
"72562","1","",""
"72563","1","",""
"72564","1","",""
"72564","2","",""
"72565","1","",""
"72566","1","",""
"72567","1","",""
"72568","1","",""
"72569","1","Incident to arrest","Arrested for trespassing"
"72570","1","",""
"72571","1","",""
"72571","2","",""
"72572","1","",""
"72573","1","",""
"72574","1","Incident to arrest","plain view contraband, then arrest."
"72575","1","Incident to arrest","Subject was transported to County Mental Health and place on a 5150 W&I hold."
"72576","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72577","1","Incident to arrest","STOLEN VEHICLE"
"72578","1","",""
"72579","1","",""
"72580","1","",""
"72580","2","",""
"72581","1","",""
"72582","1","",""
"72583","1","",""
"72584","1","",""
"72584","2","",""
"72585","1","",""
"72586","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72587","1","Odor of contraband","marijuana"
"72587","2","Odor of contraband","smell of marijuana"
"72587","3","Odor of contraband","smell of marijuana from the car"
"72587","4","Odor of contraband","smell of marijuana coming from car"
"72588","1","",""
"72589","1","",""
"72590","1","",""
"72590","2","",""
"72591","1","Incident to arrest","arrested"
"72592","1","",""
"72593","1","",""
"72594","1","",""
"72595","1","Officer Safety/safety of others","sleeper with no id"
"72596","1","",""
"72597","1","",""
"72597","2","",""
"72598","1","",""
"72599","1","",""
"72600","1","",""
"72601","1","",""
"72602","1","",""
"72603","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72604","1","",""
"72605","1","",""
"72606","1","Officer Safety/safety of others","5150-WI"
"72607","1","",""
"72607","2","",""
"72608","1","",""
"72609","1","",""
"72610","1","",""
"72611","1","",""
"72612","1","",""
"72613","1","",""
"72614","1","",""
"72615","1","Incident to arrest","647f pc "
"72616","1","",""
"72617","1","",""
"72618","1","",""
"72618","2","",""
"72619","1","Incident to arrest","arrest for 647f pc"
"72620","1","",""
"72621","1","",""
"72622","1","",""
"72623","1","",""
"72624","1","Incident to arrest","known ilegal lodging area"
"72625","1","",""
"72626","1","Evidence of crime","incident to arrest and evidence of crime"
"72626","1","Incident to arrest","incident to arrest and evidence of crime"
"72627","1","",""
"72628","1","Incident to arrest","5150 wi detention"
"72629","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72630","1","",""
"72631","1","",""
"72632","1","Incident to arrest","Subject was searched incident to arrest. "
"72633","1","",""
"72634","1","",""
"72635","1","Consent given","Subject provided consent to search wihtout being asked."
"72636","1","",""
"72637","1","",""
"72638","1","",""
"72639","1","",""
"72639","2","",""
"72640","1","",""
"72641","1","Incident to arrest","subj placed under arrest and searched incident to arrest. "
"72642","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72643","1","",""
"72643","2","",""
"72643","3","",""
"72644","1","",""
"72645","1","",""
"72646","1","",""
"72647","1","",""
"72648","1","",""
"72649","1","",""
"72650","1","",""
"72651","1","",""
"72652","1","Incident to arrest","warrant"
"72653","1","",""
"72653","2","",""
"72653","3","",""
"72654","1","",""
"72655","1","",""
"72656","1","",""
"72657","1","",""
"72658","1","",""
"72659","1","",""
"72660","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72661","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72662","1","",""
"72663","1","Incident to arrest","subject searched due to 5150 wi hold."
"72664","1","",""
"72665","1","",""
"72666","1","Officer Safety/safety of others","5150 Detention "
"72667","1","",""
"72668","1","",""
"72669","1","",""
"72670","1","",""
"72671","1","",""
"72672","1","Officer Safety/safety of others","for transportation"
"72673","1","Incident to arrest","searched incident to 5150 WI detention"
"72674","1","",""
"72675","1","",""
"72676","1","Incident to arrest","warrant arrest"
"72677","1","Incident to arrest","Incident to arrest for 11550A HS and arrest warrant."
"72677","1","Condition of parole / probation/ PRCS / mandatory supervision","Incident to arrest for 11550A HS and arrest warrant."
"72678","1","",""
"72679","1","",""
"72679","2","",""
"72680","1","",""
"72681","1","",""
"72682","1","",""
"72682","2","",""
"72683","1","",""
"72684","1","",""
"72684","2","",""
"72684","3","",""
"72685","1","",""
"72686","1","",""
"72687","1","",""
"72688","1","",""
"72689","1","Condition of parole / probation/ PRCS / mandatory supervision",""
"72690","1","",""
"72691","1","",""
"72692","1","",""
"72693","1","",""
"72694","1","",""
"72695","1","",""
