,Unnamed: 0,BUSINESS ACCT#,DBA NAME,OWNERSHIP TYPE,ACTIVITY DESC,lon,lat
38098,38098,2015039526,WELL SOUND CENTER FOR COUNSELING DEVELOPMENT,SCORP,other individual & family services,-117.06783999999999,32.987423
38099,38099,2019007693,WELL-MAMAS COUNSELING,PARTNR,HEALTH SERVICES,-117.18336000000001,32.818794
38100,38100,2017017794,WELLNESS BY AVE HARBOR,LLC,FOOD SUPPLIER,-117.243164,32.932686
38101,38101,2018024485,WELLNESS BY CANDY,SOLE,MASSAGE,-117.16476999999999,32.721092
38102,38102,2010001122,WELLNESS LOUNGE,SOLE,FOOD SUPPLIER,-117.13663500000001,32.8314
38103,38103,2007017294,WELLNESS MART LLC,LLC,consulting services,-117.16739,32.712013
38104,38104,2017004656,WELLNESS THERAPY OF SAN DIEGO,SOLE,HEALTH SERVICES,-117.11246000000001,32.898716
38105,38105,2014042545,WELLNESS WAY,SOLE,HEALTH SERVICES,-117.20268,32.90155
38106,38106,2011006263,WELLNESS WORKS CHIROPRACTIC,SCORP,offices of chiropractors,-117.15228,32.834457
38107,38107,2019001182,WELLS CAPITAL INVESTMENTS CONSULTANT,SOLE,marketing consulting services,-117.116455,33.011066
38108,38108,2018027693,WELLS FARGO ADVISORS,LLC,investment advice,-117.20695500000001,32.876785
38109,38109,2014017220,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.098785,32.903477
38110,38110,2011018740,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.17147,32.768337
38111,38111,2011018617,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.24618500000001,32.798615000000005
38112,38112,2013057124,WELLS FARGO ADVISORS,LLC,PROPERTY SERVICES,-117.03353,32.547264
38113,38113,2011018750,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.21286,32.872837
38114,38114,2011018785,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.07468999999999,33.02105
38115,38115,2015047592,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.24056999999999,32.946606
38116,38116,2011016807,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.20613999999999,32.898888
38117,38117,2011018793,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.23241000000002,32.937714
38118,38118,2018027701,WELLS FARGO ADVISORS,LLC,investment advice,-117.00827,32.802914
38119,38119,2011018787,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.23236000000001,32.954487
38120,38120,2011017003,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.10068500000001,32.93723
38121,38121,2014017232,WELLS FARGO ADVISORS,LLC,FINANCE SERVICES,-117.213776,32.867455
38122,38122,2018027698,WELLS FARGO ADVISORS,LLC,investment advice,-117.111595,33.020134000000006
38123,38123,2018027697,WELLS FARGO ADVISORS,LLC,investment advice,-117.154,32.775745
38124,38124,2011018738,WELLS FARGO ADVISORS ,LLC,FINANCE SERVICES,-117.23081,32.72271
38125,38125,2011018775,WELLS FARGO ADVISORS LLC,LLC,FINANCE SERVICES,-117.212616,32.87507
38126,38126,2015028970,WELLS FARGO ADVISORS LLC,LLC,FINANCE SERVICES,-117.21351999999999,32.92178
38127,38127,2005010526,WELLS FARGO BANK NA,CORP,FINANCE SERVICES,-117.21351999999999,32.92178
38128,38128,2015040134,WELLS FARGO CLEARING SERVICES LLC,LLC,FINANCE SERVICES,-117.16032,32.749947
38129,38129,2004006789,WELLS FARGO HOME MORTGAGE,CORP,NON-PROFIT,-117.23827,32.935806
38130,38130,2004006786,WELLS FARGO HOME MORTGAGE,CORP,NON-PROFIT,-117.09738999999999,33.021877
38131,38131,2013013300,WELLS FARGO HOME MORTGAGE,CORP,FINANCE SERVICES,-117.15668000000001,32.77089
38132,38132,2014001950,WELLSEEK INC,CORP,on-line information services,-117.12251,32.93855
38133,38133,1985003909,WELLSPRING COMMUNICATIONS,CORP,management consulting services,-117.13141999999999,32.961575
38134,38134,2007019159,WELLSPRING ENDOCRINOLOGY,CORP,HEALTH SERVICES,-117.17903000000001,32.905163
38135,38135,1999008964,WELLSPRING MASSAGE THERAPY,SOLE,HEALTH SERVICES,-117.01092,32.804559999999995
38136,38136,1985011559,WELLSTART INTERNATIONAL,CORP,civic & social organizations,-117.19018,32.750587
38137,38137,2012014707,WELLTIVIA LLC,LLC,SCIENCE,-117.05487,32.776855
38138,38138,2018002818,WELNOVATION TECHNOLOGIES COMPANY,SOLE,NON-PROFIT,-117.11509,32.697070000000004
38139,38139,2007014849,WEMMER & ASSOCIATES MEDICAL GROUP INC,CORP,consulting services,-117.24219,32.710823
38140,38140,2018017125,WEN'S WAGGIN TAILS,SOLE,PET SERVICES,-117.2487,32.732586
38141,38141,2000012282,WENBIN YU SOFTWARE CONSULTING,SOLE,COMPUTERS,-117.1936,32.962425
38142,38142,2019003226,WENDE PFAHLER,SOLE,TRANSPORTATION,-117.10067,32.904037
38143,38143,2017019768,WENDE WYLIE CONSULTING,SOLE,SCIENCE,-117.2441,33.1266
38144,38144,1999000475,WENDELLINE THE,SOLE,WHOLESALE,-117.20382,32.787490000000005
38145,38145,2018011789,WENDI LABORDE,CORP,HEALTH SERVICES,-117.157005,32.72095
38146,38146,2015043049,WENDIE OLD,SOLE,ART AND PHOTOGRAPHY,-117.24287,32.951927000000005
38147,38147,2018019803,WENDY BEAUTY SALON,SOLE,beauty salons,-117.12028500000001,32.75525
38148,38148,2017011643,WENDY CHERMAK,SOLE,PET SERVICES,-117.18587,32.756054
38149,38149,2017017327,WENDY COX PHOTOGRAPHY,SOLE,ART AND PHOTOGRAPHY,-117.16781,32.82951
38150,38150,2013051931,WENDY L M HARRISON WRITING & EDITING SERVICES,SOLE,business support services,-117.24396999999999,32.72824
38151,38151,2007024842,WENDY MCNAIR ,SOLE,translation & interpretation services,-117.15442,32.77687
38152,38152,2001000794,WENDY SHAMES,SOLE,SCIENCE,-117.094376,32.930344
38153,38153,2015047008,WENDY T SORBER ,SOLE,advertising & related services,-117.142555,32.758312
38154,38154,2017009679,WENDY TERRELL,SOLE,janitorial services,-117.135605,32.964973
38155,38155,1997008303,WENDY TUCKER PHOTOGRAPHY,SOLE,SCIENCE,-117.11741,32.738956
38156,38156,2018000897,WENDY'S #10827,CORP,FOOD SERVICES,-117.09761999999999,32.792390000000005
38157,38157,2018000899,WENDY'S #29790,CORP,FOOD SERVICES,-117.15348999999999,32.828297
38158,38158,2018000900,WENDY'S #29950,CORP,FOOD SERVICES,-117.21685,32.753197
38159,38159,2018000901,WENDY'S #33220,CORP,FOOD SERVICES,-117.13139,32.831417
38160,38160,2008019754,WENDY'S #343,LLC,FOOD SERVICES,-116.9537,32.567898
38161,38161,2018001030,WENDY'S #40330,CORP,limited-service eating places,-117.0086,32.75269
38162,38162,2018000974,WENDY'S #4523,CORP,limited-service eating places,-117.23978400000001,32.79797
38163,38163,2018000975,WENDY'S #5616,CORP,limited-service eating places,-117.14641999999999,32.774223
38164,38164,2018000976,WENDY'S #88200,CORP,limited-service eating places,-117.01138999999999,32.803062
38165,38165,2018000996,WENDY'S #98330,CORP,limited-service eating places,-117.11158,33.020140000000005
38166,38166,2008020555,WENDY'S SALON,CORP,beauty salons,-117.20563,32.75023
38167,38167,2014000843,WENHE MORTGAGE AND REALTY,SOLE,PROPERTY SERVICES,-117.22365,32.744648
38168,38168,2006010738,WENTHUR LAW GROUP LLP,LP,LEGAL,-117.20681,32.782284000000004
38169,38169,2003011058,WENTWORTH AUTOMOTIVE,SCORP,AUTOMOTIVE,-117.15576999999999,32.81712
38170,38170,1984010905,WENTWORTH COMMUNICATIONS & ELECTRIC,SOLE,CONSTRUCTION,-117.173645,32.8359
38171,38171,1997011927,WERMERS MULTI FAMILY CORP,CORP,CONSTRUCTION,-117.1855,32.853138
38172,38172,2007020053,WERMERS PROPERTIES,SCORP,PROPERTY SERVICES,-117.1855,32.853138
38173,38173,2014040810,WES CHESTER  EXPRESSIVE ARTS,SOLE,EDUCATION,-117.213486,32.736713
38174,38174,2017002444,WES MAHARAS,SOLE,ART AND PHOTOGRAPHY,-117.2434,32.75099
38175,38175,2012070160,WESINCO,CORP,other direct selling establishments,-117.31285,33.100654999999996
38176,38176,2018024372,WESLEY WAGGONER INSURANCE SERVICES,SOLE,INSURANCE,-117.20473,32.78887
38177,38177,1994011520,WESSELN FINANCIAL,SOLE,PROPERTY SERVICES,-117.2391,32.950523
38178,38178,2016001808,WESSELS WEB SOLUTIONS,SOLE,COMPUTERS,-117.190704,32.85756
38179,38179,2016007229,WEST CAL CONSTRUCTION CO,SCORP,"building, developing & general contracting",-117.89551499999999,33.79862
38180,38180,2017007349,WEST COAST ANIMAL HOSPITAL INC,CORP,PET SERVICES,-117.19623,32.76616
38181,38181,1995004886,WEST COAST APPRAISAL GROUP,SOLE,SCIENCE,-117.00248,32.657540000000004
38182,38182,1996005402,WEST COAST AUTO FINANCE,CORP,AUTOMOTIVE,-117.17938000000001,32.877520000000004
38183,38183,2018024878,WEST COAST AUTO GROUP LLC,LLC,AUTOMOTIVE,-117.15817,32.825386
38184,38184,2017013673,WEST COAST CANNABIS TOURS,SOLE,other personal services,-117.11214,32.900337
38185,38185,2014008199,WEST COAST CLEANING SERVICES,CORP,janitorial services,-117.0686,32.671436
38186,38186,2011002612,WEST COAST COMMERCE LLC,LLC,LABS,-117.0731,32.632515000000005
38187,38187,2005000594,WEST COAST CONCRETE PUMPING SAN DIEGO ,SOLE,services to buildings & dwellings,-117.2783,33.037636
38188,38188,2001000477,WEST COAST COUNTERTOPS,SOLE,CONSTRUCTION,-117.33766000000001,33.997513
38189,38189,2018026172,WEST COAST DESIGN AND REMODEL,SOLE,CONSTRUCTION,-116.9564,32.64949
38190,38190,2019001286,WEST COAST DETAIL,PARTNR,mobile detailing,-117.09383400000002,32.797012
38191,38191,2014005542,WEST COAST DRYWALL & PAINT,CORP,CONSTRUCTION,-117.346756,33.9794
38192,38192,1980267522,WEST COAST ELECTRIC SOLUTIONS INC,CORP,CONSTRUCTION,-117.20028,32.787994
38193,38193,2005009659,WEST COAST ERGONOMIC DESIGN,SOLE,direct selling establishments,-117.21797,33.235832
38194,38194,1999009572,WEST COAST ESCROW,CORP,PROPERTY SERVICES,-117.15848500000001,32.773476
38195,38195,2015040380,WEST COAST ESCROW,LLC,PROPERTY SERVICES,-117.07551000000001,33.018314000000004
38196,38196,2003020938,WEST COAST ESCROW ,CORP,INSURANCE,-117.23273,32.93772
38198,38198,2014012959,WEST COAST ESCROW COMPANY,CORP,PROPERTY SERVICES,-117.09471,32.960865000000005
38199,38199,2014020115,WEST COAST FIRE & INTEGRATION INC,SCORP,CONSTRUCTION,-117.86849,33.683933
38200,38200,1999006567,WEST COAST FIRE PROTECTION,CORP,CONSTRUCTION,-117.35009,33.216423
38201,38201,2009016018,WEST COAST GELCOAT,SOLE,REPAIR SERVICES,-117.25231000000001,32.734726
38202,38202,2005001922,WEST COAST GENERAL BUILDING CONTRACTORS INC,CORP,CONSTRUCTION,-117.20180500000001,32.7708
38203,38203,1992002309,WEST COAST GENERAL CORPORATION,CORP,"building, developing & general contracting",-117.034706,32.94155
38204,38204,2002004392,WEST COAST GROUP BENEFITS,CORP,INSURANCE,-117.10153000000001,33.017162
38205,38205,1996003792,"WEST COAST HEATING, AIR CONDITIONING AND SOLAR",SCORP,REPAIR SERVICES,-117.1084,33.010166
38206,38206,2016014528,WEST COAST HOME CONSTRUCTION INC,SCORP,"building, developing & general contracting",-117.079544,33.144546999999996
38207,38207,2016008979,WEST COAST HOUSE CLEANING,SOLE,janitorial services,-117.19613000000001,32.8185
38208,38208,2007000164,WEST COAST I MOVE/WEST COAST I PM/WEST COAST FURNI,SCORP,FURNITURE,-116.76489,32.83547
38209,38209,1990007056,WEST COAST IMPORT & MFG CO,SOLE,swap meet vendor,-117.214676,32.754191999999996
38210,38210,1974008406,WEST COAST IMPORT & MFG CO,SOLE,WHOLESALE,-117.10613000000001,32.734043
38211,38211,2018002351,WEST COAST INSPECTION SERVICES,PARTNR,building inspection services,-117.10428,32.660156
38212,38212,2008027148,WEST COAST INSPIRED SOLUTIONS LLC,LLC,SCIENCE,-117.07761,32.936913
38213,38213,1988012519,WEST COAST IRON,CORP,CONSTRUCTION,-116.99866999999999,32.714912
38214,38214,1983009559,WEST COAST MANAGEMENT SERVICES,SOLE,management consulting services,-117.14553000000001,32.74119
38215,38215,2018023180,WEST COAST MARINE SERVICE SD,CORP,boat dealers,-117.20505,32.77401
38216,38216,2015041531,WEST COAST MED BILLING LABORATORIES INC,CORP,other business support services,-117.12325,32.748490000000004
38217,38217,1992006679,WEST COAST MEDIA BUYING SERVICE,SOLE,advertising agencies,-117.20591999999999,32.86649
38218,38218,2006000850,WEST COAST MEDICAL BILLING ASSOCIATES LLC,LLC,FINANCE SERVICES,-117.1576,32.79146
38219,38219,2016010789,WEST COAST MODULARS WEST COAST BUILDERS GROUP,SCORP,PROPERTY SERVICES,-117.113396,32.72036
38220,38220,2017017635,WEST COAST MOTORS LLC,LLC,AUTOMOTIVE,-117.14652,32.889717
38221,38221,2003002136,WEST COAST OBSTERICS & GYNECOLOGY ASSOCIATION,CORP,all other personal services,-117.157776,32.789623
38222,38222,2014022293,WEST COAST ORAL SURGERY,SCORP,offices of dentists,-117.11438999999999,32.919727
38223,38223,2016001727,WEST COAST ORDNANCE WORKS,SOLE,all other personal services,-117.10118999999999,32.785015
38224,38224,2003000764,WEST COAST POOL AND SPA,SOLE,REPAIR SERVICES,-117.21578999999998,32.964465999999994
38225,38225,2008012437,WEST COAST PRAXIS,SCORP,other management consulting services,-117.256836,32.802242
38226,38226,1980470779,WEST COAST PROJECTION,CORP,ART AND PHOTOGRAPHY,-117.05408999999999,33.004093
38227,38227,2011011258,WEST COAST PROPERTIES,SOLE,PROPERTY SERVICES,-116.9413,32.882504
38228,38228,2019008729,WEST COAST REGISTRATION SERVICES,SOLE,document preparation services,-117.18526999999999,32.744648
38229,38229,2009006627,WEST COAST RETAIL MANAGEMENT INC,SCORP,PROPERTY SERVICES,-117.11323999999999,32.9608
38230,38230,2005015720,WEST COAST RIM SHINE,SOLE,carwashes,-117.01066999999999,32.787632
38231,38231,1978035168,WEST COAST SPECIALTIES INC,CORP,AUTOMOTIVE,-117.15568,32.887882
38232,38232,2011023834,WEST COAST STEAM CLEAN,CORP,CLEANING SERVICES,-117.20369,32.818108
38234,38234,1998000257,WEST COAST VALET,SOLE,other personal services,-117.16485,32.73203
38235,38235,2001010881,WEST COAST YACHT AND MARINE SERVICE,CORP,SCIENCE,-117.23688500000002,32.73016
38236,38236,2010021262,WEST CPM INC,CORP,CONSTRUCTION,-117.21548999999999,33.220932
38237,38237,2017005598,WEST DERMATOLOGY SKIN & CANCER CENTER,CORP,HEALTH SERVICES,-117.21403500000001,32.875679999999996
38238,38238,2010019107,WEST ELM #865,CORP,RETAILERS,-117.15373999999998,32.767864
38239,38239,2018021341,WEST END BAR AND KITCHEN LP,LP,FOOD SERVICES,-117.25259399999999,32.93288
38240,38240,2006004862,WEST END PB,SCORP,BARS,-117.2614,32.80773
38241,38241,1987000102,WEST END SERVICES,CORP,janitorial services,-117.14788999999999,32.824642
38242,38242,2014004479,WEST GIN BAKERY,SOLE,WHOLESALE,-117.159904,32.88885
38243,38243,2004012009,WEST GIN CLASSIC,CORP,limited-service eating places,-117.10876,33.132877
38244,38244,1988012496,WEST INDUSTRIES LLC,CORP,REPAIR SERVICES,-117.15189,32.890879999999996
38245,38245,1983013441,WEST JUNCTION,SOLE,other personal services,-117.03916000000001,33.006615000000004
38246,38246,2017019429,WEST LANGUAGE LEARNING,SOLE,EDUCATION,-117.16828999999998,32.721237
38247,38247,2016024389,WEST LEWIS HOLDINGS LLC,LLC,PROPERTY SERVICES,-117.17695,32.751762
38248,38248,1983010968,WEST MARINE DIESEL,CORP,REPAIR SERVICES,-117.14688000000001,32.700565000000005
38249,38249,1993009940,WEST MARINE PRODUCTS,CORP,RETAILERS,-117.2304,32.723217
38250,38250,2018026268,WEST MARKETING LLC,LLC,advertising & related services,-117.1126,32.968740000000004
38251,38251,2019006194,WEST MIRAMAR AUTOMOTIVE & TRANSMISSION,SCORP,AUTOMOTIVE,-117.18478,32.876841999999996
38252,38252,1983008496,WEST PAC TEMP CONTROLS,CORP,CONSTRUCTION,-117.03085,33.14461
38253,38253,2011016260,WEST POINT ACUPNCTURE INC,CORP,HEALTH SERVICES,-117.125114,32.83278
38254,38254,1985007460,WEST PRESS/GREAT TOWNS OF AMERICA THE,PARTNR,BOOK,-117.191154,32.829414
38255,38255,2015030147,WEST REALTY ADVISORS LLC,LLC,PROPERTY SERVICES,-117.25138000000001,32.79593
38256,38256,1979048295,WEST SEA COMPANY,PARTNR,NON-PROFIT,-117.19549599999999,32.7519
38257,38257,2000004252,WEST STAR PROPERTIES/BATCH OF BUS TAXES,PARTNR,PROPERTY SERVICES,-117.148125,32.894444
38258,38258,1995012507,WEST TECH CONTRACTING INC,CORP,CONSTRUCTION,-117.100494,33.1205
38259,38259,2004012230,WEST TROPICAL,H-W,WHOLESALE,-117.06553000000001,32.572655
38260,38260,2016024346,WEST WIND CONSUTING  JT ELECTRIC,SOLE,"building, developing & general contracting",-117.90503999999999,33.93186
38261,38261,2015034288,WEST-COM  TV,CORP,CONSTRUCTION,-122.07651499999999,38.22883
38262,38262,1974008859,WESTAIR GASES AND EQUIPMENT INC,CORP,RETAILERS,-117.14008000000001,32.7116
38263,38263,1995001653,WESTCAL CONSTRUCTION,SOLE,CONSTRUCTION,-117.02291000000001,32.805465999999996
38264,38264,2018003488,WESTCO AUTO SALES,SOLE,AUTOMOTIVE,-117.14986999999999,32.830887
38265,38265,2011026443,WESTCOAST CONTRACTORS INSURANCE SERVICES LLC,LLC,INSURANCE,-117.06235500000001,32.980076000000004
38266,38266,2007002902,WESTCOAST DIVING SERVICES,SOLE,all other personal services,-117.22406000000001,32.7515
38267,38267,2018021700,WESTCOAST TEST EQUIPMENT LLC,LLC,SCIENCE,-117.04218999999999,32.95645
38268,38268,1996001647,WESTCOASTTAX.NET INC,SCORP,LEGAL,-117.14413,32.822414
38270,38270,2016015711,WESTCON CONSTRUCTION GROUP  INC,CORP,CONSTRUCTION,-116.24802,33.736744
38271,38271,2008032658,WESTCORE PROPERTIES INC,CORP,PROPERTY SERVICES,-117.21181999999999,32.87315
38272,38272,1993000180,WESTECH METAL FABRICATION INC,CORP,MANUFACTURING,-117.12063,32.714459999999995
38273,38273,2017004425,WESTEEL BUILDERS,CORP,CONSTRUCTION,-117.07645,32.978725
38274,38274,2000003062,WESTERN AQUATIC ANIMAL VETERINARY SERVICE,SOLE,PET SERVICES,-117.07378999999999,32.80173
38275,38275,2015002980,WESTERN CAB,SOLE,TRANSPORTATION,-117.045006,32.700287
38276,38276,2015034082,WESTERN CHILD ID,SOLE,ART AND PHOTOGRAPHY,-116.97758999999999,32.632220000000004
38277,38277,1998012441,WESTERN CHIROPRACTIC CENTER INC,CORP,offices of chiropractors,-117.125694,32.91714
38278,38278,1991010715,WESTERN DENTAL,CORP,offices of dentists,-117.10636000000001,32.749653
38279,38279,1992003081,WESTERN DENTAL,CORP,offices of dentists,-117.13054,32.74845
38280,38280,1990002030,WESTERN DEVCON INC,CORP,"building, developing & general contracting",-117.216385,32.897316
38281,38281,2017019340,WESTERN DISABILITY LAW,SOLE,LEGAL,-117.09775,32.786602
38282,38282,2010006436,WESTERN DOOR,CORP,CONSTRUCTION,-117.150826,32.83467
38283,38283,2017018107,WESTERN ELECTRICAL CONTRACTING INC,SCORP,"building, developing & general contracting",-117.13518,33.58124
38284,38284,2003001893,WESTERN ELECTRICAL CONTRACTORS ASSOC INC,NO/PRF,NON-PROFIT,-117.12789,32.835679999999996
38285,38285,2017006202,WESTERN ENGINEERING CONSTRUCTION AND FACILITIES,CORP,"building, developing & general contracting",-117.90972,33.86175
38286,38286,2003004315,WESTERN ENVIRONMENTAL SERVICES LLC,LLC,SCIENCE,-117.057686,32.761444
38287,38287,1974000162,WESTERN ENVIRONMENTAL SYSTEMS CO,CORP,CONSTRUCTION,-117.120415,32.714447
38288,38288,1984004999,WESTERN FASTENER CO,CORP,WHOLESALE,-117.15953,32.827168
38289,38289,2001003500,WESTERN FENCE COMPANY,SOLE,CONSTRUCTION,-117.03461000000001,32.60347
38290,38290,1976023990,WESTERN FINANCIAL CORP,CORP,investment advice,-117.15921000000002,32.71782
38291,38291,1990001141,WESTERN FIRE PROTECTION INC,CORP,CONSTRUCTION,-117.0357,32.93985
38292,38292,2001004003,WESTERN FLOORING INC,CORP,CONSTRUCTION,-116.52465,32.834515
38293,38293,2015031347,WESTERN FORENSIC CONSULTING LLC,LLC,consulting services,-117.20983999999999,32.875946
38294,38294,1982013492,WESTERN FOUNDATIONS AND SHORING INC,CORP,CONSTRUCTION,-116.94303000000001,32.872295
38295,38295,1996003162,WESTERN GARDEN LANDSCAPING INC,CORP,landscaping services,-117.32171000000001,33.148759999999996
38296,38296,1989011075,WESTERN HILLS REAL ESTATE MANAGEMENT,CORP,PROPERTY SERVICES,-117.17678000000001,32.818962
38297,38297,1994001172,WESTERN LIGHT SOURCE INC,CORP,WHOLESALE,-117.11148999999999,32.904579999999996
38298,38298,2005014426,WESTERN MAGNESITE COMPANY,SCORP,CONSTRUCTION,-118.39306,34.201972999999995
38299,38299,2000011330,WESTERN MECHANICAL,CORP,CONSTRUCTION,-116.92061000000001,32.85791
38300,38300,1991000401,WESTERN MICROGRAPHICS SYSTEMS INC,CORP,MANUFACTURING,-117.12438999999999,32.820995
38301,38301,2009000808,WESTERN PACIFIC SIGNAL LLC,LLC,WHOLESALE,-122.11636000000001,37.705517
38302,38302,1974010768,WESTERN PRESS INC,CORP,printing & related support activities,-117.10032,32.785015
38303,38303,1999008800,WESTERN PROPERTY INSPECTORS,SOLE,building inspection services,-117.07117,32.56913
38304,38304,1988012301,WESTERN PUMP INC,CORP,WHOLESALE,-117.12482,32.713786999999996
38306,38306,2018023494,WESTERN REFINING RETAIL LLC,LLC,RETAILERS,-117.1238,32.748486
38307,38307,2018023495,WESTERN REFINING RETAIL LLC,LLC,RETAILERS,-117.1407,32.713715
38308,38308,1974001047,WESTERN SAFE & VAULT COMPANY,CORP,FURNITURE,-117.15485,32.82902
38309,38309,2017018703,WESTERN SHEET METALS INC,CORP,CONSTRUCTION,-117.5629,33.883827000000004
38310,38310,2009004190,WESTERN SIGN AWNING,CORP,CONSTRUCTION,-117.196945,33.142586
38311,38311,2010013630,WESTERN STATE DESIGN INC,CORP,AUTOMOTIVE,-122.08352,37.614502
38312,38312,2012051740,WESTERN STATES CABINET WHOLESALERS LN INC,CORP,WHOLESALE,-117.151726,32.834507
38313,38313,1999009793,WESTERN STATES FIRE PROTECTION CO,CORP,CONSTRUCTION,-118.16543,33.824795
38314,38314,1992001662,WESTERN STATES INVESTMENT COMPANY LLC,LLC,offices of other holding companies,-117.23217,32.912548
